GENERATE;PROP;ID;MOBILITÉ;COMBINAISON;UTILISÉ AVEC;INFLUENCE;RÉSULTAT;UTILISÉ AVEC;INFLUENCE;RÉSULTAT;UTILISÉ AVEC;INFLUENCE;RÉSULTAT;UTILISÉ AVEC;INFLUENCE;RÉSULTAT
true;Pan;0;DYNAMIQUE;2;Sink;0;Eteignez le feu à l'aide d'une casserole et de l'évier;Stool;0;Null;Null;0;Null;Null;0;Null
true;Stool;4;STATIQUE;2;Pan;0;Posez la casserole sur le tabouret;Rope;-1;Déplacez le tabouret au dessus de la corde;Null;0;Null;Null;0;Null
true;Silhouette;0;STATIQUE;1;TeaTowel;1;Appliquez le torchon sur la coupure;Null;0;Null;Null;0;Null;Null;0;Null
true;TeaTowel;1;DYNAMIQUE;3;Sink;-1;Nettoyez votre plaie à l'évier;Skillet;-1;Nettoyez une poêle;Silhouette;1;Appliquez le torchon sur la coupure;Null;0;Null
true;Skillet;0;DYNAMIQUE;1;TeaTowel;-1;Nettoyez une poêle;Null;0;Null;Null;0;Null;Null;0;Null
true;Sink;2;STATIQUE;2;TeaTowel;-1;Nettoyez votre plaie à l'évier;Pan;-1;Nettoyez une casserole;Null;0;Null;Null;0;Null
true;Blender;0;DYNAMIQUE;2;Sink;-1;Could you put the blender in the sink to wash it ?;Fridge;-1;Refroidissez le mixeur dans le frigo;Null;0;Null;Null;0;Null
true;Fridge;0;STATIQUE;2;Blender;-1;Could you use the fridge and the blender to make a smoothie ?;Fan;-1;Refroidissez le ventilateur avec un glaçon;Null;0;Null;Null;0;Null
true;Fan;0;STATIQUE;1;Fridge;-1;Could you use the fan on the blender to cool it down?;Null;0;Null;Null;0;Null;Null;0;Null
true;Apple;4;DYNAMIQUE;2;Blender;-1;Faites un jus de pomme;Knife;-1;Découpez une pomme au couteau;Null;0;Null;Null;0;Null
true;WineBottle;0;DYNAMIQUE;1;Skillet;-1;Versez du vin dans lune poêle;Null;0;Null;Null;0;Null;Null;0;Null
true;WaterBottle;0;DYNAMIQUE;1;Silhouette;0;Hidratez vous;Null;0;Null;Null;0;Null;Null;0;Null
true;Scissor;3;DYNAMIQUE;1;Rope;1;Coupez la corde au siceaux;Null;0;Null;Null;0;Null;Null;0;Null
true;Rope;6;STATIQUE;3;Scissor;1;Coupez la corde au siceaux;Knife;-1;Null;Stool;-1;;Null;0;Null
true;Knife;3;DYNAMIQUE;2;Apple;0;Découpez une pomme au couteau;Rope;-1;Null;Null;0;Null;Null;0;Null
false;Apple;3;DYNAMIQUE;1;Button;1;Jetez une pomme sur le bouton;Null;0;Null;Null;0;Null;Null;0;Null
false;Lever;6;STATIQUE;0;Null;1;Acivez le levier;Null;0;Null;Null;0;Null;Null;0;Null
